Sent_ID,Word_ID,Word,frequency,length,surprisal,role
303,9,born,5.09,4,15.790161947855843,content
303,10,in,7.27,2,15.870857583501879,function
303,11,Portland,4.18,8,16.01872001154648,content
303,12,Oregon,4.3,6,14.981573820004089,content
303,13,was,6.82,3,14.603377091450739,function
303,14,a,7.36,1,16.966204079957453,function
303,15,Republican,4.7,10,15.775983698118713,content
303,16,from,6.63,4,17.71021478620203,function
303,17,Oregon,4.3,6,31.29835214824668,content
304,0,he,6.69,2,15.112924537704654,function
304,1,served,4.81,6,17.158995255713453,content
304,2,as,6.77,2,16.1864787685041,function
304,3,the,7.73,3,17.807053401388654,function
304,4,Governor,4.71,8,14.428672987120676,content
304,5,of,7.4,2,15.386430611163588,function
304,6,California,5.0,10,15.233284876084483,content
304,7,from,6.63,4,16.739125067064233,function
304,8,January,5.09,7,17.186248314499778,content
304,9,2,6.0,1,15.184134986190305,content
304,10,1939,4.05,4,16.016780047244747,content
304,11,until,5.61,5,17.35642170787551,function
304,12,January,5.09,7,16.990410982031694,content
304,13,4,5.78,1,13.71900928004521,content
304,14,1943,4.09,4,15.7122359208193,content
304,15,and,7.41,3,16.15917480285312,function
304,16,was,6.82,3,14.182003086502375,function
304,17,the,7.73,3,16.246488330904356,function
304,18,only,6.12,4,18.42534478985252,function
304,19,Democrat,4.24,8,15.83881377599312,content
304,20,elected,4.63,7,16.111396646582225,content
304,21,to,7.43,2,15.721283584115891,function
304,22,that,7.01,4,15.843702210861245,function
304,23,office,5.4,6,14.354210002741908,content
304,24,between,5.77,7,14.529676334180593,function
304,25,1898,3.72,4,15.17127343562818,content
304,26,and,7.41,3,18.932037324102115,function
304,27,1954,4.18,4,33.86936344769222,content
305,0,he,6.69,2,15.949311941241872,function
305,1,was,6.82,3,14.275542386514845,function
305,2,for,7.01,3,16.870818374205317,function
305,3,a,7.36,1,15.230270364180159,function
305,4,short,5.33,5,17.16244316389795,content
305,5,time,6.29,4,16.71115656045032,content
305,6,a,7.36,1,18.394678219411873,function
305,7,commentator,3.67,11,16.616600499005948,content
305,8,opposite,4.62,8,15.050358625181971,content
305,9,Bill,5.15,4,20.119130373417565,content
305,10,Clinton,4.57,7,16.551139774503945,content
305,11,on,6.91,2,16.65177576662162,function
305,12,CBSs,1.17,4,30.573260909458213,content
305,13,60,4.66,2,15.832089942274989,content
305,14,Minutes,5.31,7,31.484971210628515,content
306,0,baldwin,3.79,7,14.603943946267982,content
306,1,a,7.36,1,18.41813665298956,function
306,2,liberal,4.66,7,16.68967661528816,content
306,3,Democrat,4.24,8,14.513673692483112,content
306,4,has,6.37,3,17.951306945487552,function
306,5,always,5.76,6,16.005762150699873,content
306,6,had,6.33,3,16.32458634059176,function
306,7,an,6.53,2,16.35157110644274,function
306,8,active,4.93,6,13.1745204625808,content
306,9,interest,5.17,8,18.328125061111585,content
306,10,in,7.27,2,18.394551640180836,function
306,11,politics,4.87,8,15.879389298845881,content
306,12,and,7.41,3,17.439662686754318,function
306,13,is,7.07,2,15.803876532366246,function
306,14,frequently,4.56,10,16.450873889050925,content
306,15,rumored,3.39,7,14.563955916150569,content
306,16,to,7.43,2,17.002711181221404,function
306,17,be,6.79,2,15.390466012083433,function
306,18,a,7.36,1,17.051122233647472,function
306,19,candidate,4.66,9,17.3651309093152,content
306,20,for,7.01,3,18.111743369102033,function
306,21,public,5.57,6,17.066663961840643,content
306,22,office,5.4,6,34.25895505876114,content
307,0,diane,3.83,5,14.372276436249745,content
307,1,Julie,4.09,5,14.006781658358516,content
307,2,Abbott,3.78,6,14.192727924610178,content
307,3,born,5.09,4,17.500222593637336,content
307,4,September,5.15,9,14.931037062013354,content
307,5,27,5.08,2,14.418819069156841,content
307,6,1953,4.17,4,15.065787532756175,content
307,7,in,7.27,2,16.336066526502155,function
307,8,Paddington,3.11,10,10.708351850893038,content
307,9,London,5.27,6,17.457403041156116,content
307,10,is,7.07,2,15.822948720416328,function
307,11,a,7.36,1,17.606158403124,function
307,12,British,5.18,7,16.970712777132473,content
307,13,Labour,4.7,6,17.52881298951677,content
307,14,Member,5.18,6,15.321920606755553,content
307,15,of,7.4,2,17.17859027102216,function
307,16,Parliament,4.74,10,14.249278571936284,content
307,17,for,7.01,3,17.971453681140225,function
307,18,Hackney,3.16,7,16.054437368477668,content
307,19,North,5.34,5,16.175254492778187,content
307,20,and,7.41,3,15.995953636155866,function
307,21,Stoke,3.73,5,16.456187465031984,content
307,22,Newington,2.6,9,30.069328352789668,content
307,23,constituency,3.69,12,33.08080648315176,content
308,0,in,7.27,2,17.631831973244797,function
308,1,the,7.73,3,16.57386074647473,function
308,2,Senate,4.8,6,13.908543792324474,content
308,3,he,6.69,2,16.61500174828353,function
308,4,was,6.82,3,13.639315271357798,function
308,5,aligned,3.8,7,15.2455671890785,content
308,6,with,6.85,4,15.639480380198298,function
308,7,the,7.73,3,17.879679611056208,function
308,8,Federalists,2.64,11,46.812583755197025,content
309,0,she,6.26,3,15.688580739089026,function
309,1,is,7.07,2,15.216749776099928,function
309,2,a,7.36,1,17.431410271235315,function
309,3,member,5.18,6,15.39141398045499,content
309,4,of,7.4,2,16.37138488368334,function
309,5,the,7.73,3,17.054413293654385,function
309,6,Democratic,4.73,10,15.689561728129547,content
309,7,Party,5.49,5,33.099908940148396,content
310,0,koldewey,0.0,8,61.4351032036194,content
310,1,was,6.82,3,13.974330595932516,function
310,2,a,7.36,1,17.244593084839686,function
310,3,selftrained,0.0,11,50.08602173176972,content
310,4,classical,4.26,9,18.09541602415972,content
310,5,era,4.67,3,16.392357136060156,content
310,6,archaeological,3.68,14,16.05362836208801,content
310,7,historian,3.9,9,31.93793636474857,content
311,0,john,5.38,4,14.857003346331139,content
311,1,Ellis,3.95,5,15.717365131398633,content
311,2,Jeb,3.29,3,31.99135692782897,content
311,3,Bush,4.49,4,19.221557046148188,content
311,4,born,5.09,4,14.843368561770736,content
311,5,February,5.03,8,13.391722167869665,content
311,6,11,5.32,2,15.195492720453284,content
311,7,1953,4.17,4,14.195577333169673,content
311,8,a,7.36,1,16.272913121244127,function
311,9,Republican,4.7,10,16.437083632174144,content
311,10,is,7.07,2,16.557997066759146,function
311,11,the,7.73,3,15.984426670964437,function
311,12,fortythird,0.0,10,51.632288852591884,content
311,13,and,7.41,3,18.34852082764271,function
311,14,current,5.27,7,18.401463966884315,content
311,15,Governor,4.71,8,15.07605971252691,content
311,16,of,7.4,2,14.779762498175634,function
311,17,Florida,4.76,7,30.23398316686452,content
312,0,rather,5.32,6,19.64464262243794,content
312,1,than,6.13,4,14.105634534352046,function
312,2,retire,4.05,6,16.176291892128194,content
312,3,Adams,4.25,5,14.545846830945319,content
312,4,would,6.27,5,16.02180331651115,content
312,5,go,6.03,2,16.1409721590858,content
312,6,on,6.91,2,16.940844206191827,function
312,7,to,7.43,2,16.477104682960523,function
312,8,win,5.39,3,15.707903333878765,content
312,9,election,5.08,8,14.905404767728761,content
312,10,as,6.77,2,15.274885415536385,function
312,11,a,7.36,1,16.20614670445677,function
312,12,DemocraticRepublican,0.0,20,90.97834213086455,content
312,13,to,7.43,2,16.857831620273366,function
312,14,the,7.73,3,15.463609545564783,function
312,15,House,5.71,5,17.15825916996776,content
312,16,of,7.4,2,15.433512581663791,function
312,17,Representatives,4.52,15,17.72924845013832,content
312,18,beginning,5.0,9,15.82510607078875,content
312,19,with,6.85,4,16.515943868970172,function
312,20,the,7.73,3,15.448996523686272,function
312,21,22nd,2.26,4,16.46296358147598,content
312,22,Congress,4.9,8,15.699864176846834,content
312,23,serving,4.62,7,17.337909495336636,content
312,24,from,6.63,4,15.613768285963705,function
312,25,March,5.26,5,15.66033843609494,content
312,26,4,5.78,1,13.683655150472644,content
312,27,1831,3.19,4,16.82106860882493,content
312,28,until,5.61,5,18.192539442616173,function
312,29,his,6.51,3,17.044160375940546,function
312,30,death,5.4,5,32.697406247513904,content
313,0,lyman,3.09,5,13.87332587301139,content
313,1,Enos,2.56,4,31.019657702176513,content
313,2,Knapp,2.93,5,29.576807188971173,content
313,3,November,5.1,8,13.544698672020322,content
313,4,5,5.75,1,14.97735818126614,content
313,5,1837,3.24,4,16.265136753702713,content
313,6,October,5.11,7,15.927888406389194,content
313,7,9,5.41,1,13.40841686775422,content
313,8,1904,3.77,4,16.9474166951772,content
313,9,was,6.82,3,15.029756479469814,function
313,10,an,6.53,2,16.81569862253439,function
313,11,American,5.49,8,15.463053697637195,content
313,12,Republican,4.7,10,17.225234717658566,content
313,13,politician,4.16,10,14.954635833434146,content
313,14,who,6.34,3,13.439775496381941,function
313,15,was,6.82,3,14.738563710196146,function
313,16,the,7.73,3,18.410905126486078,function
313,17,Governor,4.71,8,16.23648857165259,content
313,18,of,7.4,2,16.61476647601715,function
313,19,the,7.73,3,17.934052270091787,function
313,20,District,5.04,8,17.269911682769102,content
313,21,of,7.4,2,13.88034826861142,function
313,22,Alaska,4.19,6,15.996268708372247,content
313,23,from,6.63,4,16.904879194243396,function
313,24,1889,3.65,4,14.986733299529973,content
313,25,to,7.43,2,17.02235847925597,function
313,26,1893,3.68,4,33.23154583697999,content
314,0,henry,4.74,5,15.715216036193452,content
314,1,he,6.69,2,16.662108484285454,function
314,2,Bolte,1.99,5,34.70375447661822,content
314,3,married,5.03,7,17.063088098563902,content
314,4,was,6.82,3,15.136105047318546,function
314,5,Carolyn,3.46,7,15.378480885110106,content
314,6,born,5.09,4,15.762581434102275,content
314,7,Bessette,1.81,8,48.75167576092433,content
314,8,in,7.27,2,16.811672852642996,function
314,9,Ballarat,2.9,8,33.4935455831656,content
314,10,1996,4.52,4,14.63719988750002,content
314,11,the,7.73,3,17.04931985546643,function
314,12,son,5.28,3,16.266652952752718,content
314,13,of,7.4,2,14.46436145096652,function
314,14,a,7.36,1,18.033626097357732,function
314,15,publican,2.51,8,30.808200217426467,content
314,16,of,7.4,2,13.938227997863395,function
314,17,German,4.95,6,15.014107434102504,content
314,18,descent,3.93,7,18.540351652276293,content
314,19,the,7.73,3,16.984797468307534,function
314,20,family,5.66,6,14.871016492723442,content
314,21,name,5.61,4,14.169210329000595,content
314,22,was,6.82,3,15.842413028910377,function
314,23,pronounced,4.06,10,15.16826167544627,content
314,24,BolteeHe,0.0,8,47.96476570224853,content
314,25,was,6.82,3,15.416450526836993,function
314,26,to,7.43,2,17.47852251068207,function
314,27,spend,4.97,5,14.611017248732667,content
314,28,the,7.73,3,16.453131677291452,function
314,29,first,6.11,5,16.846683016913836,content
314,30,24,5.08,2,16.170326157935065,content
314,31,years,5.96,5,11.944984846754823,content
314,32,of,7.4,2,15.978097709412685,function
314,33,his,6.51,3,16.897067054310604,function
314,34,life,5.89,4,16.089137963976956,content
314,35,apart,4.78,5,14.004534877007645,content
314,36,from,6.63,4,14.940427314750464,function
314,37,three,5.78,5,16.544201306437532,content
314,38,years,5.96,5,13.899984559756334,content
314,39,at,6.7,2,18.748901942296154,function
314,40,boarding,3.96,8,17.461717741900962,content
314,41,school,5.71,6,16.792391533689464,content
314,42,in,7.27,2,16.897391757555432,function
314,43,the,7.73,3,16.04476644005435,function
314,44,small,5.51,5,17.324959889657272,content
314,45,western,5.01,7,17.237694516748274,content
314,46,district,5.04,8,14.586777325989459,content
314,47,town,5.24,4,17.35925185437811,content
314,48,of,7.4,2,15.541263152082358,function
314,49,Skipton,2.41,7,54.381738343683026,content
315,0,after,6.11,5,16.63159601029998,function
315,1,working,5.45,7,17.42030707129561,content
315,2,in,7.27,2,18.534091483784884,function
315,3,various,5.12,7,17.522481276242605,content
315,4,manual,4.32,6,15.727630431863332,content
315,5,jobs,4.98,4,15.586740868415312,content
315,6,he,6.69,2,16.425515391146504,function
315,7,married,5.03,7,17.743483110184933,content
315,8,Edith,3.57,5,18.39791699669292,content
315,9,Elder,4.06,5,15.91417794946241,content
315,10,in,7.27,2,15.281539080332966,function
315,11,1934,4.01,4,14.678838951065718,content
315,12,and,7.41,3,16.76146492548071,function
315,13,bought,4.91,6,18.423334656629237,content
315,14,a,7.36,1,16.413843960528354,function
315,15,small,5.51,5,17.755940157552228,content
315,16,farm,4.75,4,15.50085961188046,content
315,17,at,6.7,2,17.718779522214998,function
315,18,Bamganie,0.0,8,43.40944609437204,content
315,19,near,5.29,4,17.08393101998727,content
315,20,Meredith,3.67,8,17.425262923362876,content
315,21,where,6.0,5,14.888007002767479,function
315,22,he,6.69,2,16.191206227611016,function
315,23,lived,4.88,5,14.985742679461003,content
315,24,for,7.01,3,15.862814298886327,function
315,25,the,7.73,3,17.283014009042436,function
315,26,rest,5.23,4,18.2302779396603,content
315,27,of,7.4,2,15.984978391308404,function
315,28,his,6.51,3,16.77848157688768,function
315,29,life,5.89,4,16.504619155376158,content
315,30,running,5.23,7,18.600509807686894,content
315,31,sheep,4.19,5,14.71045486573913,content
315,32,and,7.41,3,16.248766757062988,function
315,33,cattle,4.15,6,34.57633597024699,content
316,0,he,6.69,2,15.59104181054809,function
316,1,was,6.82,3,14.519204654534859,function
316,2,noted,4.69,5,16.605048768312795,content
316,3,for,7.01,3,16.482514569226062,function
316,4,his,6.51,3,16.7022423556908,function
316,5,involvement,4.3,11,15.440126346485371,content
316,6,in,7.27,2,17.01085903128868,function
316,7,conservation,4.33,12,18.690705764966594,content
316,8,and,7.41,3,18.276956782826883,function
316,9,the,7.73,3,17.13307815815903,function
316,10,protection,4.85,10,16.577825978473022,content
316,11,of,7.4,2,14.174036850114408,function
316,12,wildlife,4.33,8,33.17472689671854,content
317,0,he,6.69,2,15.502983941583917,function
317,1,was,6.82,3,14.17501783915493,function
317,2,born,5.09,4,16.22199387383787,content
317,3,in,7.27,2,15.857422298816477,function
317,4,Groton,2.55,6,30.930098768635613,content
317,5,England,5.12,7,16.82552502327409,content
317,6,as,6.77,2,16.63983604306812,function
317,7,the,7.73,3,16.96302033712468,function
317,8,son,5.28,3,18.205376227676574,content
317,9,of,7.4,2,14.030333650498273,function
317,10,John,5.38,4,15.552834144832408,content
317,11,Winthrop,3.04,8,16.63847944391811,content
317,12,the,7.73,3,18.46408216213286,function
317,13,founding,3.99,8,16.098763488980445,content
317,14,governor,4.71,8,14.154601434705704,content
317,15,of,7.4,2,15.901021964602009,function
317,16,the,7.73,3,14.68306697255453,function
317,17,Massachusetts,4.31,13,17.05547958608973,content
317,18,Bay,4.73,3,16.308641485064967,content
317,19,Colony,4.12,6,33.05908301055597,content
318,0,during,5.72,6,17.516688900561544,function
318,1,the,7.73,3,16.34535221378754,function
318,2,Great,5.88,5,16.0624366255346,content
318,3,Depression,4.56,10,14.950593553208266,content
318,4,which,6.3,5,16.248582391661262,function
318,5,hit,5.37,3,17.11081672383135,content
318,6,all,6.52,3,17.734559274396965,function
318,7,of,7.4,2,15.792151443161023,function
318,8,Kansas,4.37,6,13.635992566543129,content
318,9,very,6.0,4,16.39476764489465,function
318,10,hard,5.53,4,13.965785121976444,content
318,11,the,7.73,3,16.898594260250263,function
318,12,Doles,2.1,5,32.948155576610674,content
318,13,moved,5.01,5,16.791116110350664,content
318,14,into,6.11,4,14.234965487800878,function
318,15,the,7.73,3,16.47885065083208,function
318,16,basement,4.18,8,15.139429127994424,content
318,17,of,7.4,2,14.818629201409422,function
318,18,their,6.33,5,16.298378936322685,function
318,19,home,5.81,4,16.49309219018473,content
318,20,and,7.41,3,17.35884735118328,function
318,21,rented,3.88,6,16.35749143721604,content
318,22,out,6.38,3,17.61573439712404,function
318,23,the,7.73,3,17.16929770443074,function
318,24,rest,5.23,4,20.141245966457316,content
318,25,of,7.4,2,14.74669092234532,function
318,26,their,6.33,5,16.019911507351658,function
318,27,house,5.71,5,35.238449914011895,content
319,0,dole,3.33,4,33.56644696507454,content
319,1,has,6.37,3,18.626568618945626,function
319,2,worked,5.16,6,17.607228823142968,content
319,3,parttime,2.26,8,34.448434536592124,content
319,4,for,7.01,3,18.12345332383398,function
319,5,a,7.36,1,17.150968481432386,function
319,6,Washington,5.08,10,14.836057235317256,content
319,7,DC,4.56,2,17.81968243140681,content
319,8,law,5.46,3,16.806395049053318,content
319,9,firm,4.79,4,19.981145252977317,content
319,10,and,7.41,3,18.66681118338632,function
319,11,engaged,4.52,7,15.62446147926375,content
319,12,in,7.27,2,17.508777698621856,function
319,13,a,7.36,1,16.441879884341404,function
319,14,career,5.07,6,16.558404321676388,content
319,15,of,7.4,2,16.797484971877417,function
319,16,writing,5.07,7,16.07265377085706,content
319,17,consulting,4.06,10,16.443506152287963,content
319,18,public,5.57,6,17.81048892682229,content
319,19,speaking,4.91,8,17.04088445040691,content
319,20,and,7.41,3,20.6784743643329,function
319,21,television,4.79,10,17.11904162212621,content
319,22,appearances,4.09,11,35.555770287604645,content
320,0,as,6.77,2,16.76465417175831,function
320,1,an,6.53,2,18.11682580040033,function
320,2,Army,5.06,4,15.82019011869649,content
320,3,officer,5.03,7,17.235526159486195,content
320,4,he,6.69,2,15.254207597457848,function
320,5,led,5.11,3,18.551322769540132,content
320,6,a,7.36,1,16.82525260275512,function
320,7,pioneering,3.54,10,16.52236226150037,content
320,8,scientific,4.67,10,15.377563185685103,content
320,9,expedition,3.99,10,14.79782480409985,content
320,10,throughout,4.99,10,17.334266214860758,content
320,11,a,7.36,1,16.81206497308696,function
320,12,large,5.39,5,17.334667966333175,content
320,13,area,5.46,4,17.639242361705175,content
320,14,of,7.4,2,15.142943077516852,function
320,15,the,7.73,3,15.537130065016823,function
320,16,Great,5.88,5,17.624175305628384,content
320,17,Plains,3.89,6,16.21871794830424,content
320,18,which,6.3,5,15.689897438264031,function
320,19,he,6.69,2,17.373475507535066,function
320,20,famously,3.49,8,16.030577183427567,content
320,21,described,5.0,9,15.542468406499605,content
320,22,as,6.77,2,17.453809291683687,function
320,23,the,7.73,3,15.846019161133668,function
320,24,Great,5.88,5,16.87747066314069,content
320,25,American,5.49,8,16.855747190544907,content
320,26,Desert,4.4,6,34.51320595462947,content
321,0,his,6.51,3,16.760710953539327,function
321,1,work,5.96,4,17.989851697198922,content
321,2,dealt,4.2,5,17.19400266826188,content
321,3,largely,4.61,7,17.36923510329539,content
321,4,with,6.85,4,17.546085551108224,function
321,5,the,7.73,3,17.80688141873779,function
321,6,poor,5.09,4,17.845438553200026,content
321,7,urban,4.65,5,17.017882802749916,content
321,8,black,5.46,5,17.978785645511806,content
321,9,and,7.41,3,15.45148958419318,function
321,10,mulatto,2.57,7,52.53808707815613,content
321,11,communities,4.71,11,14.789531112744642,content
321,12,of,7.4,2,15.963875432116934,function
321,13,Bahia,2.88,5,35.59233517503928,content
322,0,laurance,2.04,8,24.424411972441252,content
322,1,and,7.41,3,15.213263343801637,function
322,2,Mary,4.78,4,17.151598625865144,content
322,3,had,6.33,3,14.758327956433302,function
322,4,three,5.78,5,14.90002652627098,content
322,5,daughters,4.28,9,17.051455192059542,content
322,6,and,7.41,3,17.000794606560188,function
322,7,a,7.36,1,14.063736808879451,function
322,8,son,5.28,3,35.062104407262005,content
323,0,jorge,3.57,5,15.8611343723527,content
323,1,Amado,2.32,5,32.46384142489134,content
323,2,went,5.5,4,14.768319460517827,content
323,3,to,7.43,2,16.514914724787406,function
323,4,Rio,4.35,3,14.791622421779135,content
323,5,de,5.23,2,17.75624972632378,content
323,6,Janeiro,3.52,7,13.613007429220616,content
323,7,in,7.27,2,15.544559715534096,function
323,8,1931,3.99,4,15.941754335632357,content
323,9,and,7.41,3,15.397064642431738,function
323,10,in,7.27,2,16.57979896344372,function
323,11,the,7.73,3,17.347317634269437,function
323,12,next,5.7,4,17.59064556801617,content
323,13,year,5.96,4,15.314097459933105,content
323,14,started,5.39,7,15.540086790750456,content
323,15,to,7.43,2,16.024790311191335,function
323,16,study,5.26,5,18.31147163706324,content
323,17,law,5.46,3,17.447454188769004,content
323,18,in,7.27,2,16.346253402878062,function
323,19,the,7.73,3,14.737823496866834,function
323,20,University,5.39,10,16.470869279970838,content
323,21,of,7.4,2,16.145412063200475,function
323,22,Rio,4.35,3,13.620062845489613,content
323,23,de,5.23,2,17.43818226009569,content
323,24,Janeiro,3.52,7,30.8439272053861,content
324,0,marvin,3.66,6,14.766001134384195,content
324,1,graduated,4.14,9,16.884444903598478,content
324,2,from,6.63,4,16.27406058949068,function
324,3,Woodberry,1.93,9,29.073466252621593,content
324,4,Forest,4.7,6,18.171942800348845,content
324,5,School,5.71,6,16.22199524969908,content
324,6,in,7.27,2,15.333191661762498,function
324,7,1975,4.35,4,14.017886234159427,content
324,8,and,7.41,3,17.004188856157615,function
324,9,spent,5.02,5,14.233427274971561,content
324,10,most,6.0,4,18.882831023898454,function
324,11,summers,3.75,7,13.017307681774088,content
324,12,and,7.41,3,18.918501601548606,function
324,13,holidays,4.22,8,14.975237979146304,content
324,14,at,6.7,2,18.754218269999626,function
324,15,the,7.73,3,16.594681654118784,function
324,16,sprawling,3.19,9,16.243140860587964,content
324,17,family,5.66,6,18.164498015358294,content
324,18,estate,4.82,6,17.16443816264796,content
324,19,the,7.73,3,17.72987997043229,function
324,20,Bush,4.49,4,18.82285860975078,content
324,21,Compound,4.18,8,34.56108317290726,content
325,0,he,6.69,2,16.386827549869615,function
325,1,was,6.82,3,13.449128600866464,function
325,2,a,7.36,1,18.602958840635182,function
325,3,director,5.15,8,18.8684285087846,content
325,4,of,7.4,2,15.952992369970335,function
325,5,the,7.73,3,17.73987835382285,function
325,6,Sterling,4.13,8,18.46919486237771,content
325,7,Virginia,4.62,8,15.82696348341807,content
325,8,company,5.6,7,19.098542671500244,content
325,9,Securacom,0.0,9,45.18262024543657,content
325,10,also,6.19,4,18.4439780781776,content
325,11,known,5.39,5,17.765461117103992,content
325,12,as,6.77,2,16.67873163938725,function
325,13,Stratesec,0.0,9,46.66900851067314,content
325,14,from,6.63,4,16.09614935268733,function
325,15,1993,4.5,4,15.478001053788983,content
325,16,until,5.61,5,17.149168854973755,function
325,17,fiscal,4.26,6,14.04393128680609,content
325,18,year,5.96,4,15.682137581057102,content
325,19,2000,4.56,4,33.38868294542033,content
326,0,coltrane,2.73,8,28.950275767739164,content
326,1,moved,5.01,5,14.771891196210946,content
326,2,to,7.43,2,15.66801849335187,function
326,3,Philadelphia,4.42,12,14.282812437132119,content
326,4,Pennsylvania,4.4,12,13.866203039543258,content
326,5,in,7.27,2,16.907116344565818,function
326,6,June,5.21,4,15.81191431353697,content
326,7,1943,4.09,4,31.32922097028474,content
327,0,bush,4.49,4,17.591665081170486,content
327,1,and,7.41,3,16.287886618758844,function
327,2,his,6.51,3,17.048838304044015,function
327,3,former,5.28,6,15.854012914745772,content
327,4,wife,5.23,4,18.52310935963139,content
327,5,Sharon,3.92,6,16.893674180574383,content
327,6,Smith,4.89,5,16.04549151891039,content
327,7,were,6.34,4,15.670816995046708,function
327,8,married,5.03,7,18.44442248134743,content
327,9,for,7.01,3,16.894342849120935,function
327,10,23,5.08,2,14.589914289541197,content
327,11,years,5.96,5,30.73060439707958,content
328,0,at,6.7,2,16.949170918215998,function
328,1,the,7.73,3,15.027002005333594,function
328,2,age,5.32,3,15.651755813886282,content
328,3,of,7.4,2,14.642865683950046,function
328,4,17,5.32,2,15.346028446822897,content
328,5,and,7.41,3,16.947539146824614,function
328,6,having,5.59,6,17.03195648703532,function
328,7,barely,4.49,6,15.613713251515428,content
328,8,passed,4.92,6,18.55171351412289,content
328,9,West,5.29,4,13.865725615704463,content
328,10,Points,5.23,6,14.05217131957423,content
328,11,height,4.53,6,14.36645929506696,content
328,12,requirement,4.26,11,18.265202800536315,content
328,13,for,7.01,3,16.661203167611312,function
328,14,entrance,4.39,8,16.675934513553617,content
328,15,Grant,4.67,5,12.975786942272187,content
328,16,received,5.16,8,13.673312801780359,content
328,17,a,7.36,1,15.988525361499798,function
328,18,cadetship,1.46,9,31.23740424850331,content
328,19,to,7.43,2,15.973740356970424,function
328,20,the,7.73,3,14.987481768026528,function
328,21,United,5.47,6,17.34939380883065,content
328,22,States,5.52,6,15.375792452311819,content
328,23,Military,5.2,8,18.551782307183238,content
328,24,Academy,4.57,7,13.428032520981027,content
328,25,at,6.7,2,16.749968229235833,function
328,26,West,5.29,4,16.714171072354645,content
328,27,Point,5.54,5,17.677738958274304,content
328,28,New,6.25,3,15.704905332308924,content
328,29,York,5.37,4,17.787199724173053,content
328,30,through,5.87,7,17.311583767003764,function
328,31,his,6.51,3,16.306515779500305,function
328,32,US,6.04,2,17.399330691335177,content
328,33,Congressman,3.86,11,15.28606291198126,content
328,34,Thomas,4.84,6,15.359612324518645,content
328,35,L,5.18,1,13.578671436941159,content
328,36,Hamer,2.6,5,46.616900519184114,content
329,0,in,7.27,2,16.54326984840046,function
329,1,the,7.73,3,16.29564510010457,function
329,2,fall,5.13,4,16.56458193849538,content
329,3,of,7.4,2,15.830339846819808,function
329,4,1823,3.13,4,15.517042491396047,content
329,5,they,6.5,4,14.801872587770557,function
329,6,moved,5.01,5,16.72116044728571,content
329,7,to,7.43,2,16.91528345668999,function
329,8,the,7.73,3,15.656964824415615,function
329,9,village,4.82,7,15.950829516153085,content
329,10,of,7.4,2,15.620893871154252,function
329,11,Georgetown,3.57,10,15.971636665185072,content
329,12,in,7.27,2,15.707037917179623,function
329,13,Brown,5.01,5,15.43365979881293,content
329,14,County,5.19,6,18.01726435588525,content
329,15,Ohio,4.61,4,13.93361060765303,content
329,16,where,6.0,5,16.108073941767554,function
329,17,Grant,4.67,5,15.184642678975653,content
329,18,spent,5.02,5,14.279691983914864,content
329,19,most,6.0,4,17.6029691568464,function
329,20,of,7.4,2,16.123362511498655,function
329,21,his,6.51,3,15.971306458495414,function
329,22,time,6.29,4,18.35618712628757,content
329,23,until,5.61,5,18.617388872973173,function
329,24,he,6.69,2,18.248465448954345,function
329,25,was,6.82,3,17.14487616800822,function
329,26,17,5.32,2,32.838280676488644,content
330,0,in,7.27,2,15.9320957899599,function
330,1,1920,3.9,4,16.212620131435244,content
330,2,after,6.11,5,17.15173896370825,function
330,3,years,5.96,5,12.56080106090747,content
330,4,of,7.4,2,15.702965368007192,function
330,5,moving,5.02,6,16.9912089815317,content
330,6,from,6.63,4,17.903803961458035,function
330,7,town,5.24,4,18.006619317727445,content
330,8,to,7.43,2,15.989150002487733,function
330,9,town,5.24,4,18.768574005832445,content
330,10,the,7.73,3,17.262622370094935,function
330,11,family,5.66,6,17.346448089986673,content
330,12,settled,4.44,7,16.533952516307316,content
330,13,in,7.27,2,16.169811585843682,function
330,14,Dixon,3.73,5,14.845646987929367,content
330,15,Illinois,4.44,8,32.28148065294487,content
331,0,she,6.26,3,15.633053732500857,function
331,1,is,7.07,2,13.912105896989145,function
331,2,the,7.73,3,15.620731519531837,function
331,3,youngest,4.05,8,17.0063186893059,content
331,4,daughter,5.07,8,15.514420099935691,content
331,5,of,7.4,2,15.711935983076195,function
331,6,their,6.33,5,17.20513888887055,function
331,7,household,4.47,9,17.025070301694775,content
331,8,eternally,3.26,9,29.09859910928808,content
331,9,a,7.36,1,15.592050316812749,function
331,10,baby,5.26,4,35.480862900056046,content
332,0,his,6.51,3,18.52879029055469,function
332,1,nationally,3.84,10,15.884219947543317,content
332,2,televised,3.53,9,16.690275114913163,content
332,3,speech,4.85,6,15.417807125987,content
332,4,A,7.36,1,17.680959849359663,function
332,5,Time,6.29,4,15.578873694034243,content
332,6,for,7.01,3,18.41452914490506,function
332,7,Choosing,4.26,8,15.690766982546794,content
332,8,electrified,2.98,11,18.907530484284766,content
332,9,conservatives,4.14,13,16.773938483182487,content
332,10,soon,5.32,4,15.169942977841107,content
332,11,after,6.11,5,17.904010340639072,function
332,12,several,5.39,7,16.400679720500708,content
332,13,top,5.57,3,17.700871312745956,content
332,14,Republican,4.7,10,16.993733686846365,content
332,15,contributors,3.67,12,16.937016560314223,content
332,16,visited,4.5,7,16.29818493989251,content
